time,year,month,air_temperature_celsius,precipitation_mm,shortwave_radiation_wm2,vapor_pressure_pa
2006-12-01,2006,12,-16.330373571252267,18.425003457480216,1.1457213261648747,131.05448676323886
2007-01-01,2007,1,-18.73174586552443,15.045228728922666,5.441155913978495,105.11117458291707
2007-02-01,2007,2,-19.42976306279499,1.8159050435393453,40.75674024470899,84.36964007090529
2007-03-01,2007,3,-21.759944271784946,7.713046678745172,110.56777382252464,70.86645862571815
2007-04-01,2007,4,1.2377476798163798,8.884149174875233,189.54336574074074,382.8165134306419
2007-05-01,2007,5,8.31050340385849,33.99393002852236,225.81330047789726,568.1463971778961
2007-06-01,2007,6,14.776766755845813,64.94672052311046,255.9525848765432,1033.1446643402646
2007-07-01,2007,7,16.460213659142937,91.06402577816297,218.70165845280764,1314.006753441719
2007-08-01,2007,8,13.660671344880143,85.13959370826285,153.26947879330945,1125.3844102973605
2007-09-01,2007,9,6.155925263298911,57.14356423697353,101.67091476176698,696.526463714631
2007-10-01,2007,10,-6.128040941299901,16.602500393215536,46.95375133299628,267.27220739979174
2007-11-01,2007,11,-10.157434802585158,4.0266815080372,10.503015432098765,210.670902080186
2007-12-01,2007,12,-17.422483271937182,13.034018794048308,1.2734513142174433,112.00600049591527
2008-01-01,2008,1,-21.65204637999173,15.528752020451009,5.501232078853047,76.41573432193198
2008-02-01,2008,2,-18.62784046743107,5.987471853774906,35.04555156449553,96.87464385145049
2008-03-01,2008,3,-12.846457462926026,11.373823878273015,99.28057065409999,160.907624194637
2008-04-01,2008,4,-3.2342829386392964,40.14571903161368,161.06794212962964,340.5215274749281
2008-05-01,2008,5,6.925803818241263,50.88955327255107,230.67687649342892,611.9960709115546
2008-06-01,2008,6,12.68115340338818,95.27788007935811,235.2946851851852,932.4667055066159
2008-07-01,2008,7,13.300088193339718,120.14891097465963,200.111721176822,1032.2665842335794
2008-08-01,2008,8,9.245565545687157,71.61274709990195,154.52207138590202,846.9993234691549
2008-09-01,2008,9,5.410100407070615,32.04190749554314,99.14275056061922,652.0243967931262
2008-10-01,2008,10,-9.298252917874208,30.20831631748777,45.613246693400356,209.1832597238837
2008-11-01,2008,11,-16.17013168334961,7.999556072107339,10.414364197530864,132.65536054040922
2008-12-01,2008,12,-19.61613016436175,15.719432833940061,1.2997296893667862,91.44309424483032
2009-01-01,2009,1,-19.697342772124898,18.329250366772243,5.8902942054958185,87.963372224993
2009-02-01,2009,2,-17.385309555416995,23.23558353801758,33.03503472222222,115.37899740980752
2009-03-01,2009,3,-17.2716016789918,24.02897002730242,100.89426234392282,109.51548628406368
2009-04-01,2009,4,-3.1665755589802984,12.681977763083552,196.9062515432099,327.5618312706313
2009-05-01,2009,5,7.806681959090724,21.274466415739823,236.45798536439665,577.6079182243235
2009-06-01,2009,6,13.085369491577183,91.2364542519768,234.31212191358026,914.1090231882359
2009-07-01,2009,7,18.1144767351048,16.633430502842828,261.6457549283154,1073.5013149319243
2009-08-01,2009,8,11.091974492226882,99.46238418196884,150.33118055555556,877.6750544897873
2009-09-01,2009,9,6.236003727383093,36.70501830115569,98.18823706356096,713.3656782927283
2009-10-01,2009,10,-2.1254965177146232,14.760724042169215,46.182515313297756,396.7295273422985
2009-11-01,2009,11,-18.071253416273294,16.794507408004478,10.882737654320987,107.91343428787131
2009-12-01,2009,12,-15.684390213668962,11.59232865862947,1.2654375746714457,132.31375340441693
2010-01-01,2010,1,-21.377675817346045,2.0465310515760393,6.27814366786141,78.878932468305
2010-02-01,2010,2,-13.983681946708998,3.625592133552402,33.8675710978836,147.62732295497588
2010-03-01,2010,3,-11.66443877271422,5.526357609063837,105.04394263045334,175.31283261973175
2010-04-01,2010,4,0.5112763722738123,20.744385160810452,176.26776851851852,371.9561854548269
2010-05-01,2010,5,9.888181858678024,27.7984626024832,229.56653001792114,646.6780617886462
2010-06-01,2010,6,13.594864400227891,91.7159375324772,227.2264212962963,1021.3707628133506
2010-07-01,2010,7,14.448187559394455,78.65580512341097,200.53604241338113,1112.6038987796974
2010-08-01,2010,8,13.183300887897474,47.85154991485996,155.37668458781363,997.8746778072722
2010-09-01,2010,9,6.188291147020152,19.331182009885595,113.50896846064815,611.3497826198868
2010-10-01,2010,10,-3.552087488482073,20.755184084787714,45.46602171976507,339.43982308691506
2010-11-01,2010,11,-10.990571022033691,66.34988990691681,9.14356635802469,222.51499713993658
2010-12-01,2010,12,-25.275750203286435,11.522222813024285,1.3781824970131422,56.039737422774124
2011-01-01,2011,1,-17.98869683870703,9.139464624922766,6.503847819593787,106.75152963699125
2011-02-01,2011,2,-19.087795820690303,32.98412747839308,33.394916501322754,97.93933498163021
2011-03-01,2011,3,-13.207302885158072,5.105478388742313,113.74517441926179,139.88087645915863
2011-04-01,2011,4,-4.108560858832448,12.557455051609878,190.7157986111111,317.4450776845404
2011-05-01,2011,5,7.956194937100975,16.929744922467904,244.93236185782555,576.8530823604377
2011-06-01,2011,6,13.065052392747702,90.88534669765025,211.70104475308642,959.0096494013306
2011-07-01,2011,7,14.03576185164917,79.00257009030298,200.97755152329748,1083.9352092651184
2011-08-01,2011,8,10.766644373247743,82.01042156900584,145.88348267622462,942.9967498511298
2011-09-01,2011,9,6.710495143466574,70.99910110065011,101.81441018036266,724.9629123647139
2011-10-01,2011,10,-2.1533251239407036,14.676656776906327,46.24116558186612,384.3959310852858
2011-11-01,2011,11,-20.68832944234211,18.968675667469626,10.945935185185185,88.0902676551619
2011-12-01,2011,12,-15.117016712311738,36.75023504309749,1.096208183990442,148.6199548643969
2012-01-01,2012,1,-30.934011943365903,19.6199799270822,5.972080346475508,32.89753435317141
2012-02-01,2012,2,-12.359471472378402,17.717552643148338,31.685941091954025,174.28427386847807
2012-03-01,2012,3,-17.0833689289708,17.664645112713373,107.0475154770973,112.65165074870357
2012-04-01,2012,4,-0.009050390455456636,7.465581810190969,198.45710416666665,421.3092744706102
2012-05-01,2012,5,6.6309989272907615,48.99006410029827,232.82904569892474,536.6717714683102
2012-06-01,2012,6,14.135577985975488,83.86093932836047,231.0677839506173,1054.820157697585
2012-07-01,2012,7,13.764817461403482,70.9828041336884,187.64844011350058,1073.9566992566076
2012-08-01,2012,8,11.734460633800893,64.76946108549342,146.42341099163679,943.7889069259257
2012-09-01,2012,9,5.850910674201145,60.85433752310365,89.52245109953704,679.2366038441644
2012-10-01,2012,10,-6.037947861866257,30.830074032220267,45.198020696788134,280.3878407340722
2012-11-01,2012,11,-18.614113659328865,6.834704338341879,11.58492438271605,92.94537758127068
2012-12-01,2012,12,-21.82970659399544,24.80468736566621,1.3210752688172043,75.06560073609968
2013-01-01,2013,1,-17.454282321724804,36.769004362575686,5.532912186379928,113.49167146229505
2013-02-01,2013,2,-16.89135028748285,19.03595179982176,33.76508845899471,123.32568847687784
2013-03-01,2013,3,-13.687626758698457,12.789964444756663,106.73885451468374,145.10183555165554
2013-04-01,2013,4,-9.196265898810452,22.070712762943145,191.57349228395063,197.4042291355314
2013-05-01,2013,5,3.099150696621166,14.959199041694404,268.02766726403826,439.70890278385036
2013-06-01,2013,6,16.240047666761654,26.356616980606873,271.4566172839506,972.6734388278815
2013-07-01,2013,7,15.483277011174039,51.0933703396077,210.58464680406212,1051.5466243345593
2013-08-01,2013,8,13.557338517712026,54.982463896109834,173.362208781362,939.140822570851
2013-09-01,2013,9,4.319859716627377,73.84582660795047,87.70479776424831,610.7606532806352
2013-10-01,2013,10,0.5912490024362,45.40834724905807,39.56505686533209,513.1799020980532
2013-11-01,2013,11,-14.931514718797473,54.97201879425262,9.04014351851852,152.65328408909207
2013-12-01,2013,12,-18.99026681223222,27.19277154371369,1.2128569295101552,98.72682147743168
2014-01-01,2014,1,-11.780601780388906,22.81250489767217,5.511218637992831,194.7608645714511
2014-02-01,2014,2,-18.54090774172826,8.661576974965612,37.96809441137566,90.75673836334312
2014-03-01,2014,3,-10.402107353620636,5.422350371759421,111.06644095617953,182.2398246576206
2014-04-01,2014,4,-2.1632991790771143,8.275619994527972,192.41555555555556,359.99644950489653
2014-05-01,2014,5,8.072785765124934,18.49174595893288,222.42856481481482,581.8242959896504
2014-06-01,2014,6,11.547413317362498,127.5820341734537,208.50066820987655,906.2284399050516
2014-07-01,2014,7,13.090156727452438,135.64223120204488,182.8471916069295,1097.7902653313088
2014-08-01,2014,8,12.153955549834905,140.54482636169752,152.49871639784945,1074.1034266279726
2014-09-01,2014,9,5.41676682366267,59.362871385303606,109.26542064525464,621.1914685490455
2014-10-01,2014,10,-6.910794198641213,23.063803032002284,43.26789625015168,281.7410302446484
2014-11-01,2014,11,-11.43252974616155,6.823439685128108,12.12440586419753,184.36948082293844
2014-12-01,2014,12,-12.96870111855128,27.978639526981652,1.1534796893667862,176.95758111716884
2015-01-01,2015,1,-17.525072725357518,8.556626038927817,6.042019115890084,112.69085097877907
2015-02-01,2015,2,-14.034673073178226,14.799726827277482,33.478113425925926,148.148260363998
2015-03-01,2015,3,-9.680753658663832,21.066898707392312,105.37250216868046,215.24107366834255
2015-04-01,2015,4,-0.6154309378729863,11.54907708604469,182.12205941358025,383.75530418249645
2015-05-01,2015,5,11.240965636058547,16.14938354905604,248.98499103942652,698.9050258118892
2015-06-01,2015,6,14.192556317647302,48.518659564610545,269.6965455246914,877.5293026903045
2015-07-01,2015,7,14.697236694828177,101.68718953582001,207.1496766726404,1130.0828399590891
2015-08-01,2015,8,10.413545227050804,133.15475409320854,131.2432347670251,944.3785395057668
2015-09-01,2015,9,3.359595701429612,97.88015154709129,90.41994497492284,578.7311173053922
2015-10-01,2015,10,-3.174657751924201,25.6572370560626,44.190172473538304,392.3706667522897
2015-11-01,2015,11,-12.847777197096036,45.97203676040351,9.586385802469136,184.9403614156027
2015-12-01,2015,12,-17.347771441551913,4.712000839237618,1.3525224014336918,116.43106140328491
2016-01-01,2016,1,-12.766012368150939,4.257881496091187,5.312529868578256,170.3922287215266
2016-02-01,2016,2,-10.853016237280826,0.6571636479080212,36.54728687739463,195.01066764961934
2016-03-01,2016,3,-8.815386692170136,24.58465847761815,95.30824692519904,239.94887881629612
2016-04-01,2016,4,1.3169244130452853,28.373120542415364,185.71904166666667,454.58238867811286
2016-05-01,2016,5,8.85541410138535,42.161875000886084,214.10863799283155,710.15011252728
2016-06-01,2016,6,13.024989255269418,108.17102827206071,234.5334413580247,979.3155370162228
2016-07-01,2016,7,14.665696285617003,237.09279503397696,178.38937798685782,1294.1493845092436
2016-08-01,2016,8,13.372845114431072,60.23791559758962,147.5198715651135,1152.112057277489
2016-09-01,2016,9,5.768843015035031,82.12392477473784,95.31202413676698,698.4302703811309
2016-10-01,2016,10,-3.458773799609105,2.029820516302294,53.02877330802817,284.69656759667333
2016-11-01,2016,11,-13.607364590962732,6.239237682791554,10.736395061728395,160.21147451672306
2016-12-01,2016,12,-17.11049386711528,43.653890138745766,1.223721624850657,116.39174990934886
2017-01-01,2017,1,-20.06174127722298,27.188232056232664,6.065660842293907,89.80347641554069
2017-02-01,2017,2,-15.439049330211787,31.857964677989514,31.39288111772487,140.22497012262963
2017-03-01,2017,3,-19.02835459555348,3.844247764124731,114.80835881268537,90.4254183071821
2017-04-01,2017,4,-1.9130502700805323,4.32388583125487,203.24707716049383,363.19820639453417
2017-05-01,2017,5,7.655033181303338,46.23977228662568,228.1454248805257,650.9869168184399
2017-06-01,2017,6,14.240493753221301,54.872349398259246,264.9136358024691,900.2993924102846
2017-07-01,2017,7,17.161097073298663,80.1390361434251,217.80297715053763,1332.4700712198721
2017-08-01,2017,8,12.291677524197496,109.17187280275442,143.71322879330944,1109.4264349540167
2017-09-01,2017,9,6.862347496880432,52.404848467688225,94.54536465331654,748.4522651241551
2017-10-01,2017,10,-2.699717913391737,75.38391448319359,36.75086578834014,414.54269411971643
2017-11-01,2017,11,-14.430300394693973,34.936553082808075,8.976581790123456,161.77423300728967
2017-12-01,2017,12,-11.517404199415637,18.920581024570282,1.1519160692951016,193.0503582302129
2018-01-01,2018,1,-17.24556924143144,22.2861401429455,5.913666367980884,116.63504733340359
2018-02-01,2018,2,-14.043058118366048,48.03878846314191,28.893765707671957,151.87640718812165
2018-03-01,2018,3,-9.944562616655901,20.32380432031644,96.52877231246967,206.87261854345303
2018-04-01,2018,4,-3.8265618006387854,15.054467785734715,200.04542824074073,306.9972284122818
2018-05-01,2018,5,6.100926725326076,56.16929514811275,230.94860663082437,618.2964513264546
2018-06-01,2018,6,12.453275998433469,87.23976833451985,242.39295524691357,963.6047110110997
2018-07-01,2018,7,15.857454021002695,59.65710009837366,229.47906884707288,1168.7292838890087
2018-08-01,2018,8,10.828847093479624,146.49647018615042,109.83686977299881,1010.0017962621818
2018-09-01,2018,9,6.562294642130553,78.00228161488221,82.79274481577932,763.1913431941742
2018-10-01,2018,10,0.3726156583396687,26.00682533433485,45.906112194448674,441.7707763192626
2018-11-01,2018,11,-9.909458859761514,26.51486442298534,10.5571512345679,196.35699696375974
2018-12-01,2018,12,-15.54786611577515,18.283926253673144,1.1587111708482676,143.80775869412062
2019-01-01,2019,1,-17.843478061306826,16.12291241902497,5.490307646356033,111.92575179088786
2019-02-01,2019,2,-13.033041926792691,23.65559577284415,33.34257771164021,162.42278324842988
2019-03-01,2019,3,-3.0565339898550405,23.536519416630597,93.19107033468632,363.36688899269853
2019-04-01,2019,4,-0.8603770997788729,29.337115158455163,177.46906018518519,372.0282811220542
2019-05-01,2019,5,9.35718892005184,38.02973798682174,226.59717219235364,703.6888987980885
2019-06-01,2019,6,15.984817186991393,42.65440151634081,268.30386728395064,1056.2290630373636
2019-07-01,2019,7,17.533073433496668,75.3679405267107,215.36315561529273,1285.9313105711594
2019-08-01,2019,8,11.151202999648262,169.44686887062943,133.45573700716847,999.8266618618555
2019-09-01,2019,9,7.3187971115112305,45.22970474516441,99.8474255160108,782.3308732077032
2019-10-01,2019,10,-2.512646554106027,66.08207563978752,34.51782413386957,408.2943690045184
2019-11-01,2019,11,-11.0163902070787,54.887218263690585,9.435081018518519,196.33843118239426
2019-12-01,2019,12,-17.92933112523886,13.154118114684366,1.2867249103942653,108.9922919852484
2020-01-01,2020,1,-24.483506020166516,14.717614935403134,5.675928912783752,58.26665278289886
2020-02-01,2020,2,-19.4439688145429,19.33455803449391,35.350981800766284,94.98978846643979
2020-03-01,2020,3,-13.733456018919583,63.79112441252843,88.14309009747979,153.8076523871875
2020-04-01,2020,4,-3.223861249287893,62.728603616609035,167.37853858024692,341.2661676893869
2020-05-01,2020,5,8.11977606742613,14.91864991070102,257.8140203106332,583.3513398719505
2020-06-01,2020,6,13.867706807454454,90.29198828748619,237.71340432098765,994.6584113447082
2020-07-01,2020,7,13.692155579597738,122.38757525721766,199.00240143369174,1117.8714664934996
2020-08-01,2020,8,13.251720293106587,101.3312670056763,161.6300238948626,1148.6922060699023
2020-09-01,2020,9,6.2597027036878785,81.64464675233418,82.55057255799093,773.9148008610991
2020-10-01,2020,10,-3.0590389128653896,17.3855615612446,44.62419703156575,316.3617696629674
2020-11-01,2020,11,-14.01713072458898,39.37464009351288,9.926552469135803,160.91716745843462
2020-12-01,2020,12,-16.272600986111513,16.75358167028662,1.2088515531660693,124.49624889383719
2021-01-01,2021,1,-14.74439899075412,8.612362916608163,5.835722819593787,150.24939629909227
2021-02-01,2021,2,-22.622186429159967,24.120324103385826,32.42265625,69.11597791650802
2021-03-01,2021,3,-15.233855844313098,24.232857011480036,98.72241078184211,136.39158481824904
2021-04-01,2021,4,-4.819047376844594,38.245900602323246,197.56091280864197,275.89192771356903
2021-05-01,2021,5,6.697600977907939,37.48878695332536,235.95826463560334,606.3814583772772
2021-06-01,2021,6,14.583864741855223,56.67332795745139,253.4984861111111,1041.893868132071
2021-07-01,2021,7,15.97609108545447,66.55970903028674,212.26975059737157,1098.5152262408208
2021-08-01,2021,8,11.018516384658028,191.33797169792643,121.60634109916369,1038.4994259410357
2021-09-01,2021,9,4.786150381300217,17.04339624018303,105.19742179785834,601.6227226872551
2021-10-01,2021,10,-3.323701870825971,24.89080628495799,36.00510903106653,375.4308577783663
2021-11-01,2021,11,-17.972667778862814,11.230160024503277,10.010922839506172,108.21825098572933
2021-12-01,2021,12,-17.353996391706545,117.06615825964306,1.1499895459976106,122.03030779064356
2022-01-01,2022,1,-19.130829095327698,14.310702729325442,5.959008363201912,95.69293778620174
2022-02-01,2022,2,-17.990090433756478,35.4525209078993,29.62291087962963,106.06078797368471
2022-03-01,2022,3,-11.997888187695537,4.434044553516259,107.5564867099411,166.6996026488439
2022-04-01,2022,4,-4.48462488386366,4.104999813833388,207.9149490740741,283.0087483912754
2022-05-01,2022,5,6.059708736788878,37.62831673136802,238.8577703106332,579.9084540033004
2022-06-01,2022,6,14.707329580518945,40.9239501675458,288.85106712962966,911.7939451413783
2022-07-01,2022,7,15.479750672207103,79.16506619778474,227.08844758064515,1155.5869698845513
2022-08-01,2022,8,12.136363253029458,90.70817680672505,153.05816382915174,1053.1041038644025
2022-09-01,2022,9,6.323999638027658,70.3397543390345,80.99371059992284,752.7035421063738
2022-10-01,2022,10,-3.4815304376745644,43.9574906626099,40.677747649599574,373.03547293366955
2022-11-01,2022,11,-12.600686687893301,20.241636680793818,9.738388888888888,179.4400695384314
2022-12-01,2022,12,-18.112492583900348,40.09554080869293,1.1139068100358422,109.17518887823775
2023-01-01,2023,1,-15.90930049855217,25.04031689507613,4.731745818399045,141.47120194095723
2023-02-01,2023,2,-17.416846724918884,27.084084124357588,30.25535218253968,121.65520056602952
2023-03-01,2023,3,-12.252145000170628,23.750861822840363,95.75509525422127,168.26749833452104
2023-04-01,2023,4,-8.122970581054688,29.80768125434352,179.97451466049384,235.80663614107218
2023-05-01,2023,5,6.95231274430472,55.44180559122225,223.3936783154122,653.0912720517932
2023-06-01,2023,6,12.71393822564022,80.20738476345457,239.53027314814815,980.7948096995424
2023-07-01,2023,7,17.191762522215527,48.20307722718553,211.4800515232975,1316.282429219199
2023-08-01,2023,8,14.439603649672677,101.98996410135308,132.55175253882916,1217.3555998777258
2023-09-01,2023,9,4.814533827039952,70.3222193371289,80.48766476176698,677.5915612084011
2023-10-01,2023,10,-4.402507158504989,33.55256142209839,41.0589138119423,336.75602205377317
2023-11-01,2023,11,-9.658327335781507,27.134370837906374,9.502572530864198,236.89204869572788
2023-12-01,2023,12,-18.977602694111454,27.781664879832135,1.3006780167264038,106.24852402534941
2024-01-01,2024,1,-23.005992676109372,17.742211444744527,5.809372759856631,68.04331895556909
2024-02-01,2024,2,-15.772102408573517,7.764317609083804,36.64223259897829,125.32097199889252
2024-03-01,2024,3,-11.629448503063543,11.918258362847212,97.42402597224556,180.50191812464163
2024-04-01,2024,4,-1.270416196187341,26.74842284583434,185.24343209876542,379.30630490464915
2024-05-01,2024,5,6.8458445026028585,43.80294067501822,215.61948924731183,611.5589309903055
2024-06-01,2024,6,16.610920037163623,38.998846913575136,273.55221141975306,1064.9234183528813
2024-07-01,2024,7,14.048303571311408,189.88737502707664,178.55051971326165,1169.0621236181055
2024-08-01,2024,8,10.832264508483263,144.46438577412124,127.1440188172043,1010.834943690542
2024-09-01,2024,9,6.053362803988989,74.05669341572008,80.44738235435956,757.4585538125436
2024-10-01,2024,10,-4.316301214566749,66.93038727277667,44.36482741516551,350.9116628005605
2024-11-01,2024,11,-16.13184454176161,26.79203310385958,9.70136574074074,137.11099550456174
2024-12-01,2024,12,-13.932451014364915,16.584828086383396,1.254378733572282,154.16165755525518
2025-01-01,2025,1,-11.663569021737658,52.946948941684724,4.666048387096774,187.46079771692467
2025-02-01,2025,2,-15.139343075525176,9.20708698765793,35.93564566798942,137.91364339888284
2025-03-01,2025,3,-9.989129048009033,5.162294901268183,108.87795403711827,205.9351490961028
2025-04-01,2025,4,-0.9473023096720112,50.93249521473808,166.6615185185185,438.64053303264404
2025-05-01,2025,5,5.2552552253969225,68.78296113475457,232.50322804659498,616.1597296642486
2025-06-01,2025,6,14.581531376308874,47.1188566912808,263.1008796296296,1019.4586621169013
2025-07-01,2025,7,16.233538892192257,112.91732569952373,219.53521505376344,1224.6714168262854
2025-08-01,2025,8,12.301251368368867,166.56970313865926,128.18349910394267,1106.8390212290985
2025-09-01,2025,9,6.573607932196751,62.473427993246844,75.60705020254629,787.7709113883484
2025-10-01,2025,10,-1.2950213565621311,73.88979239197724,33.93500321464584,457.15620141087027
2025-11-01,2025,11,-12.085854615105518,16.170834915705257,10.106337962962963,198.28432880971172
2025-12-01,2025,12,-27.140742980792936,25.526137023234696,1.35834229390681,47.12101682728474
