name,bounds,initial,cmtnum,pftnum
nmax,"[1, 10]",7.83213,13,0
nmax,"[1, 10]",2.15058,13,1
nmax,"[1, 10]",5.89014,13,2
nmax,"[1, 10]",2.44476,13,3
nmax,"[1, 10]",1.43693,13,4
krb(0),"[-20, -0.1]",-6.09275,13,0
krb(0),"[-20, -0.1]",-0.408713,13,1
krb(0),"[-20, -0.1]",-9.97657,13,2
krb(0),"[-20, -0.1]",-18.00247,13,3
krb(0),"[-20, -0.1]",-9.93931,13,4
krb(1),"[-20, -0.1]",-8.4565,13,0
krb(1),"[-20, -0.1]",-15.73472,13,2
krb(2),"[-20, -0.1]",-2.75096,13,0
krb(2),"[-20, -0.1]",-0.551998,13,2
krb(2),"[-20, -0.1]",-9.9817,13,3
cfall(0),"[1e-05, 0.2]",0.00100798,13,0
cfall(0),"[1e-05, 0.2]",0.08748,13,1
cfall(0),"[1e-05, 0.2]",0.1916,13,2
cfall(0),"[1e-05, 0.2]",0.128083,13,3
cfall(0),"[1e-05, 0.2]",0.0584636,13,4
cfall(1),"[1e-05, 0.2]",0.01488,13,0
cfall(1),"[1e-05, 0.2]",0.062501,13,2
cfall(2),"[1e-05, 0.2]",0.00180655,13,0
cfall(2),"[1e-05, 0.2]",0.0197258,13,2
cfall(2),"[1e-05, 0.2]",0.04267,13,3
nfall(0),"[1e-07, 0.2]",1.741357e-07,13,0
nfall(0),"[1e-07, 0.2]",0.0010521,13,1
nfall(0),"[1e-07, 0.2]",0.00613858,13,2
nfall(0),"[1e-07, 0.2]",0.11377,13,3
nfall(0),"[1e-07, 0.2]",0.107385,13,4
nfall(1),"[1e-07, 0.2]",0.052685,13,0
nfall(1),"[1e-07, 0.2]",1.77099e-07,13,2
nfall(2),"[1e-07, 0.2]",0.0367198,13,0
nfall(2),"[1e-07, 0.2]",0.0858199,13,2
nfall(2),"[1e-07, 0.2]",0.0334135,13,3
